File,Detection start,Detection end,Common name,Latin name,Confidence,Label,Comment,Call count,File offset,Start (s),Latitude,Longitude,Place,Model
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250418_144000.WAV,2025-04-18 11:40:24.000,2025-04-18 11:40:27.000,Maria-Cavaleira,Myiarchus ferox,0.6330615282058716,,,,00:00:24,24,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250418_145000.WAV,2025-04-18 11:50:06.000,2025-04-18 11:50:09.000,Bacurau-Norte-Americano,Chordeiles minor,0.5259074568748474,,,,00:00:06,6,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250418_163000.WAV,2025-04-18 13:30:54.000,2025-04-18 13:30:57.000,Bem-Te-Vi,Pitangus sulphuratus,0.6271690726280212,,,,00:00:54,54,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250418_172000.WAV,2025-04-18 14:20:09.000,2025-04-18 14:20:12.000,Bem-Te-Vi,Pitangus sulphuratus,0.6335955858230591,,,,00:00:09,9,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250419_033000.WAV,2025-04-19 00:30:51.000,2025-04-19 00:30:54.000,Caneleiro-Preto,Pachyramphus polychopterus,0.6400010585784912,,,,00:00:51,51,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250419_033000.WAV,2025-04-19 00:30:54.000,2025-04-19 00:30:57.000,Caneleiro-Preto,Pachyramphus polychopterus,0.7426974177360535,,,,00:00:54,54,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250419_033000.WAV,2025-04-19 00:30:57.000,2025-04-19 00:31:00.000,Caneleiro-Preto,Pachyramphus polychopterus,0.5312272310256958,,,,00:00:57,57,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250419_040000.WAV,2025-04-19 01:00:18.000,2025-04-19 01:00:21.000,Jaó,Crypturellus undulatus,0.6453347206115723,,,,00:00:18,18,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250419_040000.WAV,2025-04-19 01:00:27.000,2025-04-19 01:00:30.000,Caneleiro-Preto,Pachyramphus polychopterus,0.7355406284332275,,,,00:00:27,27,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250419_100000.WAV,2025-04-19 07:00:18.000,2025-04-19 07:00:21.000,Bem-Te-Vi,Pitangus sulphuratus,0.5952296257019043,,,,00:00:18,18,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250419_101000.WAV,2025-04-19 07:10:15.000,2025-04-19 07:10:18.000,Negrinho-Do-Mato,Amaurospiza moesta,0.5982640981674194,,,,00:00:15,15,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250419_102000.WAV,2025-04-19 07:20:24.000,2025-04-19 07:20:27.000,Picapauzinho-Barrado,Picumnus cirratus,0.5122146606445312,,,,00:00:24,24,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250419_103000.WAV,2025-04-19 07:30:21.000,2025-04-19 07:30:24.000,Bem-Te-Vi,Pitangus sulphuratus,0.756696343421936,,,,00:00:21,21,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250419_112000.WAV,2025-04-19 08:20:51.000,2025-04-19 08:20:54.000,Periquito-De-Encontro-Amarelo,Brotogeris chiriri,0.548768937587738,,,,00:00:51,51,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250419_113000.WAV,2025-04-19 08:30:09.000,2025-04-19 08:30:12.000,Bem-Te-Vi,Pitangus sulphuratus,0.4643862843513489,,,,00:00:09,9,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250419_113000.WAV,2025-04-19 08:30:12.000,2025-04-19 08:30:15.000,Bem-Te-Vi,Pitangus sulphuratus,0.612511932849884,,,,00:00:12,12,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250419_113000.WAV,2025-04-19 08:30:15.000,2025-04-19 08:30:18.000,Bem-Te-Vi,Pitangus sulphuratus,0.5784879326820374,,,,00:00:15,15,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250419_113000.WAV,2025-04-19 08:30:21.000,2025-04-19 08:30:24.000,Bem-Te-Vi,Pitangus sulphuratus,0.6149848699569702,,,,00:00:21,21,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250419_113000.WAV,2025-04-19 08:30:24.000,2025-04-19 08:30:27.000,Bem-Te-Vi,Pitangus sulphuratus,0.6932453513145447,,,,00:00:24,24,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250419_113000.WAV,2025-04-19 08:30:30.000,2025-04-19 08:30:33.000,Bem-Te-Vi,Pitangus sulphuratus,0.5114538669586182,,,,00:00:30,30,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250419_113000.WAV,2025-04-19 08:30:33.000,2025-04-19 08:30:36.000,Bem-Te-Vi,Pitangus sulphuratus,0.6838313341140747,,,,00:00:33,33,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250419_113000.WAV,2025-04-19 08:30:36.000,2025-04-19 08:30:39.000,Bem-Te-Vi,Pitangus sulphuratus,0.4584258496761322,,,,00:00:36,36,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250419_113000.WAV,2025-04-19 08:30:39.000,2025-04-19 08:30:42.000,Bem-Te-Vi,Pitangus sulphuratus,0.6797319054603577,,,,00:00:39,39,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250419_113000.WAV,2025-04-19 08:30:42.000,2025-04-19 08:30:45.000,Bem-Te-Vi,Pitangus sulphuratus,0.9258660078048706,,,,00:00:42,42,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250419_113000.WAV,2025-04-19 08:30:48.000,2025-04-19 08:30:51.000,Bem-Te-Vi,Pitangus sulphuratus,0.7568626403808594,,,,00:00:48,48,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250419_113000.WAV,2025-04-19 08:30:54.000,2025-04-19 08:30:57.000,Bem-Te-Vi,Pitangus sulphuratus,0.465855211019516,,,,00:00:54,54,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250419_120000.WAV,2025-04-19 09:00:06.000,2025-04-19 09:00:09.000,Quero-Quero,Vanellus chilensis,0.8680832386016846,,,,00:00:06,6,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250419_120000.WAV,2025-04-19 09:00:18.000,2025-04-19 09:00:21.000,Quero-Quero,Vanellus chilensis,0.8000448942184448,,,,00:00:18,18,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250419_161000.WAV,2025-04-19 13:10:03.000,2025-04-19 13:10:06.000,Bem-Te-Vi,Pitangus sulphuratus,0.5771279335021973,,,,00:00:03,3,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250419_161000.WAV,2025-04-19 13:10:06.000,2025-04-19 13:10:09.000,Bem-Te-Vi,Pitangus sulphuratus,0.5550982356071472,,,,00:00:06,6,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250419_161000.WAV,2025-04-19 13:10:09.000,2025-04-19 13:10:12.000,Bem-Te-Vi,Pitangus sulphuratus,0.7459506392478943,,,,00:00:09,9,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250419_161000.WAV,2025-04-19 13:10:27.000,2025-04-19 13:10:30.000,Bem-Te-Vi,Pitangus sulphuratus,0.717395544052124,,,,00:00:27,27,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250419_164000.WAV,2025-04-19 13:40:27.000,2025-04-19 13:40:30.000,Bem-Te-Vi,Pitangus sulphuratus,0.48213815689086914,,,,00:00:27,27,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250419_191000.WAV,2025-04-19 16:10:51.000,2025-04-19 16:10:54.000,Periquito-De-Encontro-Amarelo,Brotogeris chiriri,0.5849083662033081,,,,00:00:51,51,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250419_211000.WAV,2025-04-19 18:10:00.000,2025-04-19 18:10:03.000,Saracura-Três-Potes,Aramides cajaneus,0.9844282269477844,,,,00:00:00,0,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250419_211000.WAV,2025-04-19 18:10:03.000,2025-04-19 18:10:06.000,Saracura-Três-Potes,Aramides cajaneus,0.985232412815094,,,,00:00:03,3,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250420_005000.WAV,2025-04-19 21:50:48.000,2025-04-19 21:50:51.000,Jacurutu,Bubo virginianus,0.7216857671737671,,,,00:00:48,48,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250420_005000.WAV,2025-04-19 21:50:54.000,2025-04-19 21:50:57.000,Jacurutu,Bubo virginianus,0.6790489554405212,,,,00:00:54,54,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250420_010000.WAV,2025-04-19 22:00:27.000,2025-04-19 22:00:30.000,Murucututu,Pulsatrix perspicillata,0.6770228743553162,,,,00:00:27,27,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250420_040000.WAV,2025-04-20 01:00:09.000,2025-04-20 01:00:12.000,Jacurutu,Bubo virginianus,0.5763747096061707,,,,00:00:09,9,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250420_041000.WAV,2025-04-20 01:10:54.000,2025-04-20 01:10:57.000,Jacurutu,Bubo virginianus,0.49043717980384827,,,,00:00:54,54,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250420_061000.WAV,2025-04-20 03:10:18.000,2025-04-20 03:10:21.000,Cigarra-Bambu,Haplospiza unicolor,0.5290147662162781,,,,00:00:18,18,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250420_084000.WAV,2025-04-20 05:40:06.000,2025-04-20 05:40:09.000,Saracura-Três-Potes,Aramides cajaneus,0.8782559037208557,,,,00:00:06,6,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250420_084000.WAV,2025-04-20 05:40:09.000,2025-04-20 05:40:12.000,Saracura-Três-Potes,Aramides cajaneus,0.985031247138977,,,,00:00:09,9,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250420_084000.WAV,2025-04-20 05:40:12.000,2025-04-20 05:40:15.000,Saracura-Três-Potes,Aramides cajaneus,0.9720220565795898,,,,00:00:12,12,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250420_084000.WAV,2025-04-20 05:40:15.000,2025-04-20 05:40:18.000,Saracura-Três-Potes,Aramides cajaneus,0.551185667514801,,,,00:00:15,15,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250420_084000.WAV,2025-04-20 05:40:24.000,2025-04-20 05:40:27.000,Saracura-Três-Potes,Aramides cajaneus,0.9953399896621704,,,,00:00:24,24,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250420_084000.WAV,2025-04-20 05:40:27.000,2025-04-20 05:40:30.000,Saracura-Três-Potes,Aramides cajaneus,0.9859921932220459,,,,00:00:27,27,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250420_084000.WAV,2025-04-20 05:40:30.000,2025-04-20 05:40:33.000,Saracura-Três-Potes,Aramides cajaneus,0.9825071096420288,,,,00:00:30,30,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250420_084000.WAV,2025-04-20 05:40:33.000,2025-04-20 05:40:36.000,Saracura-Três-Potes,Aramides cajaneus,0.9666937589645386,,,,00:00:33,33,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250420_084000.WAV,2025-04-20 05:40:42.000,2025-04-20 05:40:45.000,Saracura-Três-Potes,Aramides cajaneus,0.8539506793022156,,,,00:00:42,42,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250420_084000.WAV,2025-04-20 05:40:45.000,2025-04-20 05:40:48.000,Saracura-Três-Potes,Aramides cajaneus,0.9881761074066162,,,,00:00:45,45,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250420_084000.WAV,2025-04-20 05:40:48.000,2025-04-20 05:40:51.000,Saracura-Três-Potes,Aramides cajaneus,0.9791855216026306,,,,00:00:48,48,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250420_084000.WAV,2025-04-20 05:40:51.000,2025-04-20 05:40:54.000,Saracura-Três-Potes,Aramides cajaneus,0.9760006070137024,,,,00:00:51,51,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250420_084000.WAV,2025-04-20 05:40:54.000,2025-04-20 05:40:57.000,Saracura-Três-Potes,Aramides cajaneus,0.8995983004570007,,,,00:00:54,54,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250420_085000.WAV,2025-04-20 05:50:00.000,2025-04-20 05:50:03.000,Saracura-Três-Potes,Aramides cajaneus,0.9967948794364929,,,,00:00:00,0,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250420_085000.WAV,2025-04-20 05:50:03.000,2025-04-20 05:50:06.000,Saracura-Três-Potes,Aramides cajaneus,0.5071864724159241,,,,00:00:03,3,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250420_085000.WAV,2025-04-20 05:50:06.000,2025-04-20 05:50:09.000,Saracura-Três-Potes,Aramides cajaneus,0.9873772263526917,,,,00:00:06,6,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250420_085000.WAV,2025-04-20 05:50:09.000,2025-04-20 05:50:12.000,Saracura-Três-Potes,Aramides cajaneus,0.9966950416564941,,,,00:00:09,9,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250420_085000.WAV,2025-04-20 05:50:12.000,2025-04-20 05:50:15.000,Saracura-Três-Potes,Aramides cajaneus,0.9913015961647034,,,,00:00:12,12,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250420_090000.WAV,2025-04-20 06:00:57.000,2025-04-20 06:01:00.000,Saracura-Três-Potes,Aramides cajaneus,0.9929986000061035,,,,00:00:57,57,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250420_093000.WAV,2025-04-20 06:30:12.000,2025-04-20 06:30:15.000,Bem-Te-Vi,Pitangus sulphuratus,0.6881475448608398,,,,00:00:12,12,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250420_101000.WAV,2025-04-20 07:10:36.000,2025-04-20 07:10:39.000,Juriti-Pupu,Leptotila verreauxi,0.5822057723999023,,,,00:00:36,36,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250420_102000.WAV,2025-04-20 07:20:30.000,2025-04-20 07:20:33.000,Juriti-Pupu,Leptotila verreauxi,0.50413578748703,,,,00:00:30,30,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-21dias\20250420_103000.WAV,2025-04-20 07:30:09.000,2025-04-20 07:30:12.000,Periquito-De-Encontro-Amarelo,Brotogeris chiriri,0.8832399845123291,,,,00:00:09,9,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
